"tit_projeto" "descricao" "autor_situacao"
"701" "PROC. 01277/97 - PLCL 008/97" "Altera dispositivos da lcm 197, de 21.3.89, modificada pelas leis complem 308, de 28.12.1993 e 321, de 19 de maio de 1994 e da outras providencias. (itbi)." "Autor
FERNANDO ZACHIA
Situação
ARQUIVADO"
"702" "PROC. 01278/97 - PLCL 009/97" "Acrescenta o paragrafo 5 ao art 69, da lcm 07, de 7.12.73, especialmente alterado pelas lc 209 de 28.12.89 e 228, de 27.6.90, e da outras providencias. (itbi)." "Autor
FERNANDO ZACHIA
Situação
ARQUIVADO"
"703" "PROC. 02584/97 - PLCL 021/97" "Altera a lei complementar n.43/79, obrigando os centros comerciais a destinar areas de descanso para os comerciarios." "Autor
JOCELIN AZAMBUJA
Situação
ARQUIVADO"
"704" "PROC. 01571/98 - PLCL 008/98" "Disciplina as reclamacoes relativas a prestacao de servicos publicos." "Autor
CLENIA MARANHAO
Situação
ARQUIVADO"
"705" "PROC. 00740/94 - PLCL 010/94" "Determina a obrigatoriedade da colocacao da numeracao predial em local visivel." "Autor
DIVO DO CANTO
Situação
ARQUIVADO"
"706" "PROC. 01326/94 - PLCL 025/94" "Dispoe sobre a implantacao do sistema municipal do meio ambiente sobre a politica municipal do meio ambiente e da outrasprovidencias." "Autor
GIOVANI GREGOL
Situação
ARQUIVADO"
"707" "PROC. 02327/93 - PLCL 031/93" "Oficializa o conselho municipal dos direitos da mulher comdim." "Autor
MARIA DO ROSARIO
Situação
ARQUIVADO"
"708" "PROC. 01104/91 - PLCL 021/91" "Dispoe sobre a denominacao de logradouros publicos e da outras providencias." "Autor
DECIO SCHAUREN
Situação
ARQUIVADO"
"709" "PROC. 01945/97 - PLCL 014/97" "Disciplina o uso do mobiliario urbano e veiculos publicitarios no municipio e da outras providencias." "Autor
CLOVIS ILGENFRITZ
Situação
ARQUIVADO"
"710" "PROC. 02199/01 - PLCL 013/01" "Altera a lcm 133/85 (estatuto dos funcionarios publicos do municipio de porto alegre)." "Autor
HELENA BONUMA
Situação
ARQUIVADO"
"711" "PROC. 02723/99 - PLCL 013/99" "Dispoe sobre a alteracao da lei n.352 de 1995, que trata da politica de assistencia social no municipio e da outras providencias." "Autor
RENATO GUIMARAES
Situação
ARQUIVADO"
"712" "PROC. 01029/91 - PLCL 018/91" "Define criterios para o programa de regionalizacao e descentralizacao administrativa, nos termos..." "Autor
CLOVIS ILGENFRITZ
Situação
ARQUIVADO"
"713" "PROC. 01261/90 - PLCL 015/90" "Altera dispositivo da lei complementar 206 de 28.12.89, referente a tarifa de esgoto pluvial." "Autor
VALDIR FRAGA
Situação
ARQUIVADO"
"714" "PROC. 01133/91 - PLCL 022/91" "Dispoe sobre aposentadoria especial aos servidores publicos municipais nos termos da lei organica." "Autor
JOAO MOTTA
Situação
ARQUIVADO"
"715" "PROC. 02247/01 - PLCL 014/01" "Altera a redacao do item 92 da lista de servicos anexa ao artigo 18 da lei complementar 7, de 7.12.73, que institui e disciplina os tributos de competencia do mun. de porto alegre." "Autor
JOAO CARLOS NEDEL
Situação
ARQUIVADO"
"716" "PROC. 02107/00 - PLCL 012/00" "Autoriza o poder executivo municipal a criar o conselho municipal da familia." "Autor
JOAO CARLOS NEDEL
Situação
ARQUIVADO"
"717" "PROC. 02698/02 - PLCL 016/02" "Desobriga da observancia das regras do art.113, iii,\"a\", da lei complem. n.434, de 1.12.1999, e alter. posteriores, para efeitos de regul.,o predio que cita e da outras providen." "Autor
REGINALDO PUJOL
Situação
PARA ARQUIVAR"
"718" "PROC. 02549/01 - PLCL 015/01" "Altera a lei compl 133, estatuto dos funcionarios publicos do municipio de porto alegre, inserindo a proibicao de assedio moral, definindo a correspondente sancao administrativa." "Autor
ALDACIR OLIBONI
Situação
ARQUIVADO"
"719" "PROC. 01747/98 - PLCL 011/98" "Da nova redacao ao artigo 29, da lei complementar 2841/92, proibindo a construcao de muro para cercamento de terrenos nao edificados, baldios e vazios urbanos." "Autor
ADELI SELL
Situação
ARQUIVADO"
"720" "PROC. 01413/94 - PLCL 026/94" "Acrecenta paragrafo ao art 108 da lc 43 de 21.07.79(pddu)" "Autor
JAIR DE OLIVEIRA SOARES
Situação
ARQUIVADO"
"721" "PROC. 00532/93 - PLCL 004/93" "Cria o conselho municipal de transporte urbanos(comtu)." "Autor
MARIA DO ROSARIO
Situação
ARQUIVADO"
"722" "PROC. 01335/97 - PLCL 011/97" "Dispoe sobre a destinacao de terrenos nao edificados no municipio de porto alegre, e da outras providencias." "Autor
REGINALDO PUJOL
Situação
ARQUIVADO"
"723" "PROC. 03495/02 - PLCL 019/02" "Altera a lc 434/99 que dispoe sobre o desenvol urbano no mu de porto alegre, institui o plano diretor de des urbano amb de p.alegre (pddua) e da outras provid, de 1.12.1999, anexo" "Autor
ADELI SELL
Situação
PARA ARQUIVAR"
"724" "PROC. 00783/97 - PLCL 003/97" "Cria estimulo fiscal a empresas que preencham no minimo 5% (cinco por cento) de seus quadros de pessoal com pessoas portadoras de deficiencia." "Autor
PAULO BRUM
Situação
ARQUIVADO"
"725" "PROC. 02571/02 - PLCL 013/02" "Modifica artigos da lei 434/99, que institui o pddu-a e da outras providencias." "Autor
REGINALDO PUJOL
Situação
ARQUIVADO"
"726" "PROC. 01604/91 - PLCL 032/91" "Dispoe sobre a adocao dos acessos da capital para fins esteticos e paisagisticas, incentiva a divulgacao dos pontos turisticos do municipio, e da outras providencias." "Autor
AIRTO FERRONATO
Situação
ARQUIVADO"
"727" "PROC. 02594/91 - PLCL 047/91" "Acrescenta paragrafo unico ao artigo 161, da lei complementar n 43, de 21 de julho de 1979 (proibicao de construcao de muros nos limites da propriedade com o logradouro)." "Autor
CLOVIS BRUM
Situação
ARQUIVADO"
"728" "PROC. 00511/92 - PLCL 004/92" "Altera a redacao da lc n 07/73 e suas alteracoes poster.,relativ.ao imposto sobre a propriedade predial e territorial urbana-iptu e a taxa de coleta de lixo e da outras provid." "Autor
AIRTO FERRONATO
Situação
ARQUIVADO"
"729" "PROC. 03011/97 - PLCL 025/97" "reduz o pagamento do IPTU e do ISSQN de toda pessoa física que assumir, oficialmente, menores ou adolescentes abandonados ou desassistidos, nos termos do Estatuto da Criança e do Adolescente, no Município de Porto Alegre." "Autor
do Ver. Nereu D'Avila
Situação
ARQUIVADO"
"730" "PROC. 00574/94 - PLCL 005/94" "Inclui parag 09 no inciso xvii do art 70 da lei complementarnr 07/73 e da outras providencias(isencao de iptu para quaisquer maiores de 55 anos de idade).(da taxa de coleta de lixo" "Autor
AIRTO FERRONATO
Situação
ARQUIVADO"
"731" "PROC. 00934/93 - PLCL 011/93" "Obriga os estabelecimentos de cultura a lazer a aceitarem o pagamento pelo ingressos nos mesmos atraves de cheques." "Autor
MARIA DO ROSARIO
Situação
ARQUIVADO ART 107"
"732" "PROC. 00929/90 - PLCL 013/90" "Estabelece requisito a apreciacao de projeto de lei sobre denominacao de ruas, avenidas, praca ou demais logradouros publicos e da outras providencias." "Autor
DECIO SCHAUREN
Situação
ARQUIVADO"
"733" "PROC. 01270/90 - PLCL 016/90" "Autoriza a criacao pelo executivo, do conselho municipal de entorpecentes(comen)" "Autor
LEAO DE MEDEIROS
Situação
ARQUIVADO"
"734" "PROC. 03013/02 - PLCL 017/02" "Altera a lei complementar 197/89, que institui e disciplina o imposto sobre transmissao \"inter-vivos\", por ato oneroso, de bens imoveis e de direitos reais a eles relativos." "Autor
ESTILAC XAVIER
Situação
PARA ARQUIVAR"
"735" "PROC. 03413/02 - PLCL 018/02" "Acrescenta o paragrafo 3 ao art.155 da lei complementar n.434/99, que dispoe sobre o plano diretor de desenvolvimento urbano ambiental." "Autor
SEBASTIAO MELO
Situação
PARA ARQUIVAR"
"736" "PROC. 01063/01 - PLCL 003/01" "Classifica como \"equipamento urbano obrigatorio\" o predio destinado a assoc.de moradores em todo e qualquer loteamento, area regularizada ou assentamento a ser implantado no mun..." "Autor
RAUL CARRION
Situação
ARQUIVADO"
"737" "PROC. 00400/91 - PLCL 004/91" "Estabelece reajuste anual do imposto predial e territorial urbano - iptu - de porto alegre e da outras providencias." "Autor
WILSON SANTOS
Situação
ARQUIVADO"
"738" "PROC. 00526/91 - PLCL 008/91" "Regulamenta o artigo 241, 1 da lei organica do municipio e da outras providencias. (arborizacao)." "Autor
ZE VALDIR
Situação
ARQUIVADO"
"739" "PROC. 00418/90 - PLCL 002/90" "Altera os incisos xiii e xiv do art 70 da lei compl. 07, de dezembro de 1973, com redacao dada pela lei cmpl. 169, de 29 de dezembro de 1987.(isencao do ipptu p/militar civil-feb)." "Autor
CARLOS EDUARDO VIEIRA DA CUNHA
Situação
ARQUIVADO"
"740" "PROC. 00571/90 - PLCL 005/90" "Altera o art. 183 da l.c. n 133, de 31.12.85,que institui o estatuto dos funcionarios publicos do municipio de porto alegre. (antecipa?o de proventos)." "Autor
WILTON ARAUJO
Situação
ARQUIVADO"
"741" "PROC. 00417/94 - PLCL 001/94" "Da nova redacao ao art 2 da l. complemantar nr 285 de 29 de dezembro de 1992.(isenta da taxa de coleta de lixo as economprediais corresp a garagens e estacionamentos)." "Autor
ISAAC AINHORN
Situação
ARQUIVADO"
"742" "PROC. 00456/94 - PLCL 002/94" "Regula o art 150 da lei organica municipal e da outras providencias." "Autor
ANTONIO HOHLFELDT
Situação
ARQUIVADO"
"743" "PROC. 00905/94 - PLCL 012/94" "Dispoe sobre a construcao de salas p/ cinema e teatro em centros comerciais no municipio de poa." "Autor
LAURO HAGEMANN
Situação
ARQUIVADO"
"744" "PROC. 00940/94 - PLCL 013/94" "Regulamenta o art 103 da lei organica municipal e da outras providencias." "Autor
GIOVANI GREGOL
Situação
ARQUIVADO"
"745" "PROC. 02346/95 - PLCL 027/95" "Altera a lei complementar 234/90, obrigando os estabelecimentos comerciais a disporem aos seus clientes de recipientes para a coleta seletiva." "Autor
DARCI CAMPANI
Situação
ARQUIVADO"
"746" "PROC. 02666/95 - PLCL 031/95" "Revoga os artigos 20 e 22, da nova redacao aos artigos 21 e 23, acrescenta artigo a lei complementar 234, de 10 de outubro de 1990 e da outras providencias( instalacao incineradores)." "Autor
GIOVANI GREGOL
Situação
ARQUIVADO"
"747" "PROC. 01462/95 - PLCL 012/95" "Acrescenta paragrafo unico ao artigo segundo da lei complementar numero 320, de 02.05.94 e da providencias. (denominacao de logradouros - proibe que a mesma pessoa seja homenageada mais de uma vez)." "Autor
FERNANDO ZACHIA
Situação
ARQUIVADO"
"748" "PROC. 01582/95 - PLCL 013/95" "Altera os limites do polo de comercio e servico 51 do anexo 1 da lei complementar n. 43/79(bar opiniao)." "Autor
MARIA DO ROSARIO
Situação
ARQUIVADO"
"749" "PROC. 01116/94 - PLCL 022/94" "Cria o codigo de defesa do usuario dos servicos de saude no municipio de porto alegre e da outras providencias." "Autor
HENRIQUE FONTANA
Situação
ARQUIVADO"
"750" "PROC. 01526/94 - PLCL 027/94" "Acrescenta alineas x e z ao art 2 da lei compl nr 318 de 28 de marco de 1994(inclusao da bm ao conselho munic de transp urbanos)(inclusao do cons regio de eng arquit e agron crea)." "Autor
HENRIQUE FONTANA
Situação
ARQUIVADO"
"751" "PROC. 01994/94 - PLCL 030/94" "Acrescenta artigo e inciso ao capitulo v titulo ii da lei complementar 12 de 07.01.75 estabelecendo sancoes de competencia municipal para as infracoes as leis federais 8800 lei ..." "Autor
PEDRO RUAS
Situação
ARQUIVADO"
"752" "PROC. 00353/95 - PLCL 002/95" "Cancela cred tribut e concede anistia relativ ao imp s/ servicos de qualquer natureza as pessoas fisicas que mantenham ou tenham mantido cont de loc de veic com a adm publ ..." "Autor
WILTON ARAUJO
Situação
ARQUIVADO"
"753" "PROC. 01782/96 - PLCL 012/96" "Altera o inciso iv e a alinea \"e\" do inciso v do artigo 12 da lei complementar 373, de 25 de janeiro de 1996, que dispoe sobre o servico funerario no ambito do mun de porto alegre." "Autor
LUIZ NEGRINHO
Situação
ARQUIVADO"
"754" "PROC. 01389/96 - PLCL 010/96" "Dispoe sobre o regime disciplinar dos funcionarios publicos do municipio de porto alegre, alterando dispositivos da lei complementar 133, de 31.12.85. (n do prot: assedio sexual)." "Autor
CLENIA MARANHAO
Situação
ARQUIVADO"
"755" "PROC. 01426/96 - PLCL 011/96" "Altera a red dos art 1 e 2, \"caput\" e par 1 e 3, e acresc os art 3 e 4, renumerando-se os demais, a a lei complementar 136, de 22.6.86, que disp s a adocao de equip de lazer e cult" "Autor
RAUL CARRION
Situação
ARQUIVADO"
"756" "PROC. 02335/98 - PLCL 014/98" "Altera o artigo 31 da lei complementar 234, de 10 de outubro de 1990 (codigo de limpeza urbana), e da outras providencias. (n. do prot.: lixo)." "Autor
RENATO GUIMARAES
Situação
ARQUIVADO"
"757" "PROC. 02301/99 - PLCL 008/99" "Acrescenta os incisos v e vi ao art.2 da lei complementar n.341, de 17.01.1995, que dispoe sobre o trabalho em regime de plantao de 12 horas por 36 horas na adm.municipal e da ...." "Autor
HELIO CORBELLINI
Situação
ARQUIVADO"
"758" "PROC. 03499/98 - PLCL 022/98" "Acrescenta inciso iii ao paragrafo unico da lei complementar n.319, que modificou o art.15 da lei complementar n.284, de 27/10/1992, com os seguintes dizeres:" "Autor
PEDRO RUAS
Situação
ARQUIVADO"
"759" "PROC. 03123/01 - PLCL 017/01" "Altera dispositivos da lcm 267, de 16 de novembro de 1992, e da lcm 293, de 28 de abril de 1993. (regulamentacao dos conselhos municipais)." "Autor
ANTONIO HOHLFELDT
Situação
ARQUIVADO"
"760" "PROC. 03977/01 - PLCL 024/01" "Acrescenta item no artigo 76 da lc 133, de 31.12.85, considerando de efetivo exercicio o afastamento para realizacao de exames preventivos do cancer por servidores municipais." "Autor
ALMERINDO FILHO
Situação
ARQUIVADO"
"761" "PROC. 02481/00 - PLCL 015/00" "Institui processo simplificado para regularizacao de construcoes." "Autor
JOAO ANTONIO DIB
Situação
ARQUIVADO"
"762" "PROC. 02561/00 - PLCL 016/00" "Altera dispositivos da lei complementar 373/96, que dispoe sobre o servico funerario no ambito do municipio de porto alegre." "Autor
GILBERTO BATISTA
Situação
ARQUIVADO"
"763" "PROC. 00597/00 - PLCL 001/00" "Da nova redacao ao artigo 7 da lei complementar n.320, de 02 de maio de 1994." "Autor
JUAREZ PINHEIRO
Situação
ARQUIVADO"
"764" "PROC. 00835/00 - PLCL 004/00" "Autoriza o poder executivo a criar o fundo municipal de defesa dos direitos difusos." "Autor
CLENIA MARANHAO
Situação
ARQUIVADO"
"765" "PROC. 01156/92 - PLCL 013/92" "Institui consulta plebiscitaria sobre assuntos de interesse do municipio." "Autor
DILAMAR MACHADO
Situação
P - PARA CONSULTA"
"766" "PROC. 01215/92 - PLCL 015/92" "Da nova redacao ao art. 46 e seu paragrafo unico da lc 32 que estabnormas p/instal.hidrosan.e serv.publ.de abastec.de agua e esgot.sanitario prestados pelo dmae e da outras provid." "Autor
LUIZ BRAZ
Situação
ARQUIVADO"
"767" "PROC. 01628/92 - PLCL 019/92" "Regula o art. 98 da lei organica do municipio que dispoe sobre a iniciativa popular no processo legislativo." "Autor
DECIO SCHAUREN
Situação
ARQUIVADO"
"768" "PROC. 00111/92 - PLCL 001/92" "Estabelece o reajuste anual do imposto predial e territorialurbano - iptu - de porto alegre e da outras providencias." "Autor
WILSON SANTOS
Situação
ARQUIVADO"
"769" "PROC. 01167/91 - PLCL 024/91" "Acrescenta paragrafo unico ao art.11 da lei compl.n 234, de10/10/90. (codigo municipal de limpeza urbana)." "Autor
ERVINO BESSON
Situação
ARQUIVADO"
"770" "PROC. 01182/91 - PLCL 025/91" "Torna obrigatorio a inclusao de dispositivos para a fixacao de andaimes em edificacoes no municipio de porto alegre. (codigo de obras)." "Autor
DECIO SCHAUREN
Situação
P - PARA CONSULTA"
"771" "PROC. 01987/91 - PLCL 046/91" "Autoriza o executivo a isencao de pagamento do imposto predial e territorial urbano os imoveis de propriedade e onde residam aposentados, ou seus conjuges, se falecido o titular..." "Autor
LETICIA ARRUDA
Situação
ARQUIVADO"
"772" "PROC. 00963/93 - PLCL 013/93" "Altera a lei nr 6998/92 estendendo os beneficios da passagem escolar aos pais ou responsaveis por alunos entre 5 e 10 anso quando acompanhantes e da putras providencias." "Autor
JOCELIN AZAMBUJA
Situação
EM TRAMITACAO"
"773" "PROC. 02119/93 - PLCL 028/93" "Cria o conselho municipal de desporto de porto alegre." "Autor
ISAAC AINHORN
Situação
ARQUIVADO"
"774" "PROC. 02283/93 - PLCL 029/93" "Inclui artigo e paragrafo unico na lei complementar 144 de 14 de novembro de 1986 (agentes de empresas funerarias)." "Autor
EDI MORELLI
Situação
ARQUIVADO"
"775" "PROC. 02325/93 - PLCL 030/93" "Autoriza a revisao ou a restituicao do valor cobrado acima da inflacao aos contribuintes do iptu referente ao exercicio de 1991." "Autor
ISAAC AINHORN
Situação
ARQUIVADO ART 107"
"776" "PROC. 03234/93 - PLCL 047/93" "Estende a area urbana de ocupacao intensiva do territorio do municipio de porto alegre." "Autor
ARTUR ZANELLA
Situação
ARQUIVADO"
"777" "PROC. 01959/92 - PLCL 023/92" "Revoga a lei complementar nr 212 de 28.12.1989 e da outras providencias.(iptu)." "Autor
JOAO ANTONIO DIB
Situação
ARQUIVADO"
"778" "PROC. 02309/92 - PLCL 025/92" "Altera o paragrafo 4 do art 19 da lei compl nr 209 de 07.12.73.(issqn exceto para taxista)." "Autor
ELOI GUIMARAES
Situação
ARQUIVADO"
"779" "PROC. 02462/92 - PLCL 027/92" "Estabelece parcelamento de debito ref ao iptu no exerc de 1992 e da outras providencias." "Autor
JOAO MOTTA
Situação
ARQUIVADO"
"780" "PROC. 00022/93 - PLCL 002/93" "Regulamenta o art 17 inciso iii da lei organica do mun dispondo sobre a reserva de cargos e empregos publicos destinadosa pessoas portadoras de deficiencia criterios p/ sua ..." "Autor
DECIO SCHAUREN
Situação
ARQUIVADO"
"781" "PROC. 02801/91 - PLCL 053/91" "Da nova redacao ao art. 47 da lei complementar n 07, de 07/12/73, com a redacao da lei complementar n 209, de 28/12/89isenta da taxa de alvara os p liberais nos 3 primeiros anos" "Autor
