"tit_projeto" "descricao" "autor_situacao"
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1341" "PROC. 02889/98 - PLE 036/98" "Estima a receita e fixa a despesa do departamento municipal de agua e esgotos para o exercicio economico-financeiro de 1999." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1342" "PROC. 00925/97 - PLE 007/97" "Autoriza a dissolucao da empresa porto-alegrense de turismo s/a - epatur e da outras providencias." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1343" "PROC. 01353/97 - PLE 013/97" "Autoriza o poder executivo a alienar imovel do patrimonio municipal a jorge fernandes e da outras providencias. (r. panambi)." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1344" "PROC. 01355/97 - PLE 015/97" "Autoriza a alienacao de sobra de terreno pertencente ao proprio municipal, proveniente da abertura da rua irmao jose otao, a miracy schuler schaan." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1345" "PROC. 01356/97 - PLE 016/97" "Autoriza a alienacao de sobra de terreno pertencente ao proprio municipal, proveniente da abertura da av. assis brasil, a reitz industria mecanica ltda." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1346" "PROC. 02106/97 - PLE 028/97" "Autoriza a transferencia,na forma de doacao com encargo, de proprio municipal ao departamento municipal de habitacao, para fins de urbanizacao e implantacao de loteamento popular." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1347" "PROC. 02238/97 - PLE 032/97" "Declara de utilidade publica o grande oriente estadual sulriograndense." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1348" "PROC. 02339/97 - PLE 033/97" "Autoriza a permuta de area remanesc de proprio mun num 8 da rua damasco por area na r damasco atingida por passeio da av erico veris,ao lindeiro indepen de licitacao e da outras .." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1349" "PROC. 02433/97 - PLE 035/97" "Autoriza o municipio de porto alegre a firmar convenio com metroplan, abes/secao rs e outros municipios com vistas ao gerenc integrado dos residuos solidos gerados nos mun. conveni" "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1350" "PROC. 01351/98 - PLE 013/98" "Autoriza o poder exec munic a contratar operacao de cred com o banco nac de desenv econ e soc - bndes, para financiam do projeto sistema integrado de transp publ urbano, ..." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1351" "PROC. 02675/97 - PLE 038/97" "Autoriza o poder executivo municipal a contratar operacao de credito com o banco interamericano de desenvolvimento - bid, para financiamento do programa de desenvolvimento municipal de porto alegre, e da outras providencias." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1352" "PROC. 03758/99 - PLE 049/99" "Declara de utilidade publica a associacao dos familiares e amigos do down - afad." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1353" "PROC. 04652/01 - PLE 038/01" "Cria cargos de provimento efetivo na administracao centralizada do municipio, e da outras providencias(tecnico em emfermagem e emfermeiro/hospital presidente vargas-hpv)." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1354" "PROC. 02776/02 - PLE 059/02" "Cria cargo na administracao centralizada do municipio e da outras providencias. ( interprete de lingua bras e de sinais- libras, prof de lingua bras de sinais - libras)." "Autor
GOVERNO MUNICIPAL
Situação
PARA ARQUIVAR"
"1355" "PROC. 03649/99 - PLE 048/99" "Autoriza o poder executivo municipal a contratar operacao de credito com o banco do estado do rio grande do sul s.a. - banrisul - como orgao gestor do fundo de (...) - fundopimes." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1356" "PROC. 01492/93 - PLE 040/93" "Autoriza o executivo municipal a abrir creditos suplementares no valor de cr$ 15.400.000.000,00 e da outras providendias" "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1357" "PROC. 03217/98 - PLE 043/98" "Dispoe sobre o licenciamento ambiental no municipio de porto alegre, cria a taxa de licenciamento ambiental e da outras providencias." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1358" "PROC. 00963/90 - PLE 025/90" "Fixa os vencimentos dos funcionarios da administracao centralizada autarquica do municipio e da outras providencias." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1359" "PROC. 01389/99 - PLE 005/99" "Extingue e cria funcoes gratificadas junto ao quadro do magisterio publico municipal e cria fg junto ao quadro da administracao centralizada e da outras providencias." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1360" "PROC. 00358/94 - PLE" "Revoga a lei 7156 de 06.10.92 que autoriza a retrocessao de proprio municipal (reaquisicao de imovel desapropriado p/ compor escola e reserva requerido p/ joao pereira dos santos)." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1361" "PROC. 01023/90 - PLE 027/90" "Altera a lei n] 4464, de 13/10/78, modificada pela lei n 5436, de 17/07/84 ." "Autor
FEDERACAO ISRAELITA DO RIO GRANDE DO SUL
Situação
ARQUIVADO"
"1362" "PROC. 01899/00 - PLE 022/00" "Desafeta proprio municipal, bem de uso especial." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1363" "PROC. 01676/91 - PLE 019/91" "Desafeta de uso especial, imovel do dominio municipal." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1364" "PROC. 00319/02 - PLE 004/02" "Declara de utilidade publica a congregacao do apostolado catolico - irmas palotinas." "Autor
GOVERNO MUNICIPAL
Situação
PARA ARQUIVAR"
"1365" "PROC. 00376/02 - PLE 007/02" "Revoga a lei n. 2953, de 21.10.1966. (nota: lei que declarou de utilidade publica o centro esoterico vivekananda)." "Autor
GOVERNO MUNICIPAL
Situação
PARA ARQUIVAR"
"1366" "PROC. 00685/02 - PLE 010/02" "Cria cargo de provimento efetivo no departamento municipal de limpeza urbana e da outras providenicas." "Autor
GOVERNO MUNICIPAL
Situação
PARA ARQUIVAR"
"1367" "PROC. 01384/90 - PLE 030/90" "Autoriza a abertura de creditos suplementares no valor de cr$ 1.821.130.845,00, no dmae e da outras providencias." "Autor
PREFEITO/PREFEITURA MUNICIPAL
Situação
ARQUIVADO"
"1368" "PROC. 01420/90 - PLE 034/90" "Autoriza o executivo municipal a abrir creditos adicionais no valor de cr$ 2.021.977.827,00 e da outras providencias." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1369" "PROC. 01510/90 - PLE 036/90" "Da nova redacao ao artigo 2 da lei 2292, de 28.11.61, e alteracoes posteriores. (cemiterios)" "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1370" "PROC. 01955/90 - PLE 049/90" "Estima a receita e fixa a despesa do departamento municipal de habitacao para o exercicio economico-financeiro de 1991." "Autor
GOVERNO MUNICIPAL
Situação
P - PARA CONSULTA"
"1371" "PROC. 01956/90 - PLE 050/90" "Estima a receita e fixa a despesa do municipio para o exercicio economico-financeiro de 1991." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1372" "PROC. 01957/90 - PLE 051/90" "Estima a receita e fixa a despesa da fundacao social e comunitaria para o exercicio economico-financeiro de 1991." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1373" "PROC. 01961/90 - PLE 055/90" "Estima a receita e fixa a despesa do departamento municipal de limpeza urbana para o exercicio de 1991." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1374" "PROC. 03006/02 - PLE 063/02" "Estima a receita e fixa a despesa do departamento municipal de limpeza urbana para o exercicio economico-financeiro de 2003." "Autor
GOVERNO MUNICIPAL
Situação
PARA ARQUIVAR"
"1375" "PROC. 03007/02 - PLE 064/02" "Estima a receita e fixa a despesa do departamento municipal de agua e esgotos para o exercicio economico-financeiro de 2003." "Autor
GOVERNO MUNICIPAL
Situação
PARA ARQUIVAR"
"1376" "PROC. 03234/02 - PLE 071/02" "Cria cargo de provimento efetivo na administracao centralizada do municipio e da outras providencias(8 cargos de engenheiro florestal)." "Autor
GOVERNO MUNICIPAL
Situação
PARA ARQUIVAR"
"1377" "PROC. 03435/02 - PLE 076/02" "Cria uma funcao gratificada de vice-diretor de escola junto ao quadro do magisterio publico municipal." "Autor
GOVERNO MUNICIPAL
Situação
PARA ARQUIVAR"
"1378" "PROC. 02144/02 - PLE 047/02" "Autoriza a alienacao de imovel sito no acesso da estr. das quirinas, 777, bairro belem novo, p alegre, matr. no reg. de imoveis da 3a. zona sob o n. 96.130 e da outras providencias" "Autor
GOVERNO MUNICIPAL
Situação
PARA ARQUIVAR"
"1379" "PROC. 02156/02 - PLE 051/02" "X." "Autor
CESAR DE MOURA MANCUSO
Situação
ANULADO"
"1380" "PROC. 02753/02 - PLE 057/02" "Cria e extingue cargos de provimento efetivo no dep.municipal de habitacao, no dep.municipal de limpeza urbana, no dep.munic de agua e esgotos, e da outras prov (assessor administ." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1381" "PROC. 02805/02 - PLE 060/02" "Declara de utilidade publica a ergum - fundacao de pesquisa e estudo em traumato-ortopedia manuel pessanha quintanilha." "Autor
GOVERNO MUNICIPAL
Situação
PARA ARQUIVAR"
"1382" "PROC. 00903/91 - PLE 004/91" "Denomina de largo glenio peres o local situado entre o mercado publico municipal e a praca xv de novembro." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1383" "PROC. 04455/01 - PLE 035/01" "Autoriza o municipio de porto alegre a alienar 150.000 acoes ordinarias nominativas do banespa." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1384" "PROC. 04494/01 - PLE 036/01" "Autoriza a abertura de creditos suplementares no dmlu e no legislativo municipal, no valor global de r$ 1.863.800,80, e da outras providencias." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1385" "PROC. 01430/02 - PLE 042/02" "Declara de utilidade publica a associacao de pais e amigos da creche comunitaria santa catarina." "Autor
GOVERNO MUNICIPAL
Situação
PARA ARQUIVAR"
"1386" "PROC. 00138/90 - PLE 006/90" "Fixa o indice geral de reajuste dos vencimentos dos funcionarios da adm centralizada e autarquica do municipio e da outras providencias." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1387" "PROC. 00272/90 - PLE 010/90" "Autoriza o executivo a vender imovel de propriedade do municipio de porto alegre, para marcos ledermann." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1388" "PROC. 00656/90 - PLE 018/90" "Autoriza o executivo municipal a abrir credito suplementar no valor de cr$234.000.000,00 e da outras providencias ." "Autor
PREFEITO/PREFEITURA MUNICIPAL
Situação
ARQUIVADO"
"1389" "PROC. 00342/96 - PLE 004/96" "Autoriza o poder executivo a utilizar de forma centralizada as disponibilidades financeiras da administracao direta e indireta." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1390" "PROC. 00447/96 - PLE 007/96" "Desafeta do uso comum do povo proprio mun proven da retificacao do tracado da trav nova trento, autoriza a alienacao de parte do imovel a propr lindeiro, indep de licit, e da outr" "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1391" "PROC. 00585/96 - PLE 008/96" "Autoriza o dep mun de agua e esgotos - dmae a contratar op de credito com a caixa economica federal - cef, visando a implementacao, no mun de p alegre, do progr de saneam integrado" "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1392" "PROC. 00305/94 - PLE 008/94" "Autoriza o aeroclube do rio grande do sul a permutar propriedade oriunda de doacao do municpio e da outras providencias." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1393" "PROC. 00344/94 - PLE 009/94" "Autoriza a permuta de imovel do mucicipio por imovel da empresa courhasa construcao urbanizacao habitacao s.a e da outras providencias." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1394" "PROC. 00521/94 - PLE 012/94" "Autoriza o podeer exec a refinanciar(adivida mobil quando for o caso e)os saldos devedores de operacoes dee cred internode resp da adm direta(quando for o caso)indireta do munic..." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1395" "PROC. 00654/94 - PLE 017/94" "Autoriza o executivo municipal a abrir credito especial no valor de cr$ 30.000.000,00 e da outras providencias." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1396" "PROC. 01004/94 - PLE 021/94" "Torna obrigatoria a instalacao de porta de seguranca nas agencias bancarias e da outras providencias (porta giratoria)." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1397" "PROC. 02125/94 - PLE 060/94" "Estima a receita e fixa despesa da fundacao de educacao social e comunitaria-fesc para o exercicio economico financeiro de 1995." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1398" "PROC. 02128/94 - PLE 063/94" "Estima a receita e fixa a despesa do departamento municipal de agua e esgotos para o exercicio economico-financeiro de 1995." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1399" "PROC. 02139/94 - PLE 064/94" "Declara de utilidade publica a associacao solar do professor gaucho." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1400" "PROC. 02324/94 - PLE 073/94" "Autoriza o executivo municipal a abrir creditos adicionais no valor de r$1.470.00,00." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1401" "PROC. 02376/94 - PLE 072/94" "Autoriza o munic atraves do demhab a contrair financiamento jonto a caixa ecomon federal p/ aquis de lotes do conj residalto petropolis e da outras prov(regul da ocup da vila tijuc" "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1402" "PROC. 02536/94 - PLE 080/94" "Dispoe sobre o processo de eleicao dos conselhos tutelares no municipio de porto alegre e da outras providencias." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1403" "PROC. 02598/94 - PLE 084/94" "Autoriza permuta de proprio municipal por imovel de particular na forma que dispoe. (gilda cini e outros)" "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1404" "PROC. 02077/95 - PLE 048/95" "Declara de utilidade publica o movimento assistencial da brigada militar." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1405" "PROC. 02168/95 - PLE 057/95" "Cria cargos na administracao centralizada, e da outras providencias. (nota do protocolo: medico veterinario)." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1406" "PROC. 02348/95 - PLE 065/95" "Autoriza a abertura de credito adicional no departamento municipal de limpeza urbana - dmlu, no valor de r$ 3.790.000,00 e da outras providencias." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1407" "PROC. 02364/95 - PLE 066/95" "Aut o p exec mun a contrat op de cred com o banco nacional de desenv econ e social - bndes - visando a reformulacao do sistema operacional do transp col nos corredores n e ne de pa" "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1408" "PROC. 02401/95 - PLE 067/95" "Altera a redacao dos incisos iii e v do artigo 6 da lei 7532, de 25 de outubro de 1994, que autoriza o executivo municipal a conceder vales-alimentacao." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1409" "PROC. 02705/95 - PLE 079/95" "Autoriza o poder executivo municipal a contratar op de credito com a caixa econ federal, visando a implementacao, em nossa cidade, do programa pro-moradia, e da outras providencias" "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1410" "PROC. 00993/95 - PLE 024/95" "Autoriza o poder executivo municipal a associar o municipio em associacao civil ideal com o objetivo precipuo de conceder credito a micro e pequenos... (n do prot: banco municipal)" "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1411" "PROC. 01223/95 - PLE 025/95" "Declara de utilidade publica a associacao pro-musica de porto alegre." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1412" "PROC. 01330/95 - PLE 026/95" "Autoriza a subscricao de acoes da cia carris porto-alegrense e da outras providencias." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1413" "PROC. 01346/95 - PLE 028/95" "Autoriza a alienacao de imovel a mauro knijnik e da outras providencias." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1414" "PROC. 01347/95 - PLE 029/95" "Desafeta imovel de dominio municipal, autoriza alienacao dessa area aos proprietarios lindeiros, independentemente de licitacao e da outras providencias. rita de cassia beck pinto" "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1415" "PROC. 01415/95 - PLE 031/95" "Altera dispositivos da lei 7590, de 06 de janeiro de 1995, que oficializa o \"porto alegre em cena\", e da outras providencias." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1416" "PROC. 01443/95 - PLE 034/95" "Cria funcao regida pela consolidacao das lei do trabalho, pertencente ao quadro celetista em extincao na administracao centralizada do municipio e da outras providencias." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1417" "PROC. 01113/94 - PLE 023/94" "Desafeta e autoriza a permuta de proprio municipal por imovel pertencente a paulo orval particheli sucessao de amelio valmorbida e outros." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1418" "PROC. 01188/94 - PLE 028/94" "Altera a lei 4187 de 26.11.76 e suas alteracoes posteriores especificando procedimentos para o servico de lotacoes e da outras providencias." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
"1419" "PROC. 01264/94 - PLE 030/94" "Dispoe sobre as diretrizes orcamentarias para 1995 e da outras providencias." "Autor
GOVERNO MUNICIPAL
Situação
ARQUIVADO"
